 Id;Name;BuildId;Duration;CalcPrio;LastRun;NumRan;NumErrors;Verdict;Cycle;LastResults
4983;51;330;0.107;0;2015-01-04 19:37:38;1;0;0;240;[]
4992;74;330;0;0;2015-01-04 19:37:38;1;0;0;240;[]
4991;73;330;0.001;0;2015-01-04 19:37:38;1;0;0;240;[]
4990;65;330;2.039;0;2015-01-04 19:37:38;1;0;0;240;[]
4989;64;330;0;0;2015-01-04 19:37:38;1;0;0;240;[]
4988;63;330;1.869;0;2015-01-04 19:37:38;1;0;0;240;[]
4987;62;330;0.273;0;2015-01-04 19:37:38;1;0;0;240;[]
4986;54;330;36.884;0;2015-01-04 19:37:38;1;0;0;240;[]
4985;53;330;0.295;0;2015-01-04 19:37:38;1;0;0;240;[]
4984;52;330;0.028;0;2015-01-04 19:37:38;1;0;0;240;[]
4993;76;330;0.583;0;2015-01-04 19:37:38;6;0;0;240;[]
4982;50;330;0;0;2015-01-04 19:37:38;1;0;0;240;[]
4980;36;330;0.079;0;2015-01-04 19:37:38;1;0;0;240;[]
4979;35;330;0.001;0;2015-01-04 19:37:38;1;0;0;240;[]
4978;34;330;1.176;0;2015-01-04 19:37:38;2;1;1;240;[]
4977;31;330;0.002;0;2015-01-04 19:37:38;2;0;0;240;[]
4976;28;330;0.294;0;2015-01-04 19:37:38;1;0;0;240;[]
4975;23;330;0.001;0;2015-01-04 19:37:38;1;0;0;240;[]
4974;18;330;0.005;0;2015-01-04 19:37:38;2;0;0;240;[]
4973;17;330;0.477;0;2015-01-04 19:37:38;1;0;0;240;[]
4972;16;330;0.048;0;2015-01-04 19:37:38;1;0;0;240;[]
4981;37;330;1.026;0;2015-01-04 19:37:38;1;0;0;240;[]
5007;53;331;0.299;0;2015-01-07 02:16:12;1;0;0;241;[]
5008;54;331;2.207;0;2015-01-07 02:16:12;1;1;1;241;[]
5009;62;331;0.267;0;2015-01-07 02:16:12;1;0;0;241;[]
5010;63;331;1.945;0;2015-01-07 02:16:12;1;0;0;241;[]
5006;52;331;0.031;0;2015-01-07 02:16:12;1;0;0;241;[]
5012;65;331;1.812;0;2015-01-07 02:16:12;1;0;0;241;[]
5013;73;331;0.001;0;2015-01-07 02:16:12;1;0;0;241;[]
5014;74;331;0;0;2015-01-07 02:16:12;1;0;0;241;[]
5011;64;331;0.001;0;2015-01-07 02:16:12;1;0;0;241;[]
5005;51;331;0.099;0;2015-01-07 02:16:12;1;0;0;241;[]
5015;76;331;0.489;0;2015-01-07 02:16:12;6;0;0;241;[]
5003;37;331;0.205;0;2015-01-07 02:16:12;1;0;0;241;[]
4994;16;331;0.045;0;2015-01-07 02:16:12;1;0;0;241;[]
4995;17;331;0.442;0;2015-01-07 02:16:12;1;0;0;241;[]
4996;18;331;0.002;0;2015-01-07 02:16:12;2;0;0;241;[]
4997;23;331;0;0;2015-01-07 02:16:12;1;0;0;241;[]
5004;50;331;0.001;0;2015-01-07 02:16:12;1;0;0;241;[]
4999;31;331;0.001;0;2015-01-07 02:16:12;2;0;0;241;[]
5000;34;331;2.852;0;2015-01-07 02:16:12;2;1;1;241;[]
5001;35;331;0;0;2015-01-07 02:16:12;1;0;0;241;[]
5002;36;331;0.059;0;2015-01-07 02:16:12;1;0;0;241;[]
4998;28;331;0.286;0;2015-01-07 02:16:12;1;0;0;241;[]
5037;76;332;0.481;0;2015-01-07 05:03:22;6;0;0;242;[]
5036;74;332;0.002;0;2015-01-07 05:03:22;1;0;0;242;[]
5035;73;332;0.482;0;2015-01-07 05:03:22;1;0;0;242;[]
5034;65;332;1.626;0;2015-01-07 05:03:22;1;0;0;242;[]
5033;64;332;0;0;2015-01-07 05:03:22;1;0;0;242;[]
5032;63;332;1.745;0;2015-01-07 05:03:22;1;0;0;242;[]
5031;62;332;0.004;0;2015-01-07 05:03:22;1;0;0;242;[]
5030;54;332;2.491;0;2015-01-07 05:03:22;1;1;1;242;[]
5028;52;332;0;0;2015-01-07 05:03:22;1;0;0;242;[]
5027;51;332;0.267;0;2015-01-07 05:03:22;1;0;0;242;[]
5029;53;332;0.133;0;2015-01-07 05:03:22;1;0;0;242;[]
5025;37;332;0.203;0;2015-01-07 05:03:22;1;0;0;242;[]
5016;16;332;0.015;0;2015-01-07 05:03:22;1;0;0;242;[]
5017;17;332;0.003;0;2015-01-07 05:03:22;1;0;0;242;[]
5018;18;332;0.004;0;2015-01-07 05:03:22;2;0;0;242;[]
5019;23;332;0.001;0;2015-01-07 05:03:22;1;0;0;242;[]
5026;50;332;0;0;2015-01-07 05:03:22;1;0;0;242;[]
5021;31;332;0;0;2015-01-07 05:03:22;2;0;0;242;[]
5022;34;332;2.564;0;2015-01-07 05:03:22;2;1;1;242;[]
5023;35;332;0.001;0;2015-01-07 05:03:22;1;0;0;242;[]
5024;36;332;0.111;0;2015-01-07 05:03:22;1;0;0;242;[]
5020;28;332;0.168;0;2015-01-07 05:03:22;1;0;0;242;[]
5049;51;333;0.377;0;2015-01-07 17:58:15;1;0;0;243;[]
5058;74;333;0.006;0;2015-01-07 17:58:15;1;0;0;243;[]
5057;73;333;0;0;2015-01-07 17:58:15;1;0;0;243;[]
5056;65;333;2.347;0;2015-01-07 17:58:15;1;0;0;243;[]
5055;64;333;0.001;0;2015-01-07 17:58:15;1;0;0;243;[]
5054;63;333;2.26;0;2015-01-07 17:58:15;1;0;0;243;[]
5053;62;333;0.124;0;2015-01-07 17:58:15;1;0;0;243;[]
5052;54;333;3.62;0;2015-01-07 17:58:15;1;1;1;243;[]
5051;53;333;0.159;0;2015-01-07 17:58:15;1;0;0;243;[]
5050;52;333;0;0;2015-01-07 17:58:15;1;0;0;243;[]
5059;76;333;0.723;0;2015-01-07 17:58:15;6;0;0;243;[]
5048;50;333;0;0;2015-01-07 17:58:15;1;0;0;243;[]
5046;36;333;1.029;0;2015-01-07 17:58:15;1;0;0;243;[]
5038;16;333;0.043;0;2015-01-07 17:58:15;1;0;0;243;[]
5039;17;333;0.021;0;2015-01-07 17:58:15;1;0;0;243;[]
5040;18;333;0.003;0;2015-01-07 17:58:15;2;0;0;243;[]
5041;23;333;0;0;2015-01-07 17:58:15;1;0;0;243;[]
5047;37;333;0.526;0;2015-01-07 17:58:15;1;0;0;243;[]
5043;31;333;0;0;2015-01-07 17:58:15;2;0;0;243;[]
5044;34;333;3.016;0;2015-01-07 17:58:15;2;1;1;243;[]
5045;35;333;0;0;2015-01-07 17:58:15;1;0;0;243;[]
5042;28;333;0.363;0;2015-01-07 17:58:15;1;0;0;243;[]
5081;76;334;0.456;0;2015-01-08 01:08:16;6;0;0;244;[]
5071;51;334;0.101;0;2015-01-08 01:08:16;1;0;0;244;[]
5079;73;334;0;0;2015-01-08 01:08:16;1;0;0;244;[]
5078;65;334;1.766;0;2015-01-08 01:08:16;1;0;0;244;[]
5077;64;334;0.001;0;2015-01-08 01:08:16;1;0;0;244;[]
5076;63;334;1.874;0;2015-01-08 01:08:16;1;0;0;244;[]
5075;62;334;0.257;0;2015-01-08 01:08:16;1;0;0;244;[]
5074;54;334;2.415;0;2015-01-08 01:08:16;1;1;1;244;[]
5073;53;334;0.298;0;2015-01-08 01:08:16;1;0;0;244;[]
5072;52;334;0.029;0;2015-01-08 01:08:16;1;0;0;244;[]
5080;74;334;0;0;2015-01-08 01:08:16;1;0;0;244;[]
5070;50;334;0;0;2015-01-08 01:08:16;1;0;0;244;[]
5068;36;334;0.062;0;2015-01-08 01:08:16;1;0;0;244;[]
5067;35;334;0;0;2015-01-08 01:08:16;1;0;0;244;[]
5066;34;334;2.705;0;2015-01-08 01:08:16;2;1;1;244;[]
5065;31;334;0.001;0;2015-01-08 01:08:16;2;0;0;244;[]
5064;28;334;0.253;0;2015-01-08 01:08:16;1;0;0;244;[]
5063;23;334;0;0;2015-01-08 01:08:16;1;0;0;244;[]
5062;18;334;0.002;0;2015-01-08 01:08:16;2;0;0;244;[]
5061;17;334;0.436;0;2015-01-08 01:08:16;1;0;0;244;[]
5060;16;334;0.04;0;2015-01-08 01:08:16;1;0;0;244;[]
5069;37;334;0.203;0;2015-01-08 01:08:16;1;0;0;244;[]
5095;53;335;0.3;0;2015-01-08 18:51:34;1;0;0;245;[]
5096;62;335;0.292;0;2015-01-08 18:51:34;1;0;0;245;[]
5097;63;335;2.263;0;2015-01-08 18:51:34;1;0;0;245;[]
5098;64;335;0;0;2015-01-08 18:51:34;1;0;0;245;[]
5094;52;335;0.032;0;2015-01-08 18:51:34;1;0;0;245;[]
5100;73;335;0;0;2015-01-08 18:51:34;1;0;0;245;[]
5101;74;335;0;0;2015-01-08 18:51:34;1;0;0;245;[]
5102;76;335;0.549;0;2015-01-08 18:51:34;6;0;0;245;[]
5099;65;335;2.196;0;2015-01-08 18:51:34;1;0;0;245;[]
5093;51;335;0.105;0;2015-01-08 18:51:34;1;0;0;245;[]
5103;77;335;2.684;0;2015-01-08 18:51:34;1;1;1;245;[]
5091;37;335;0.204;0;2015-01-08 18:51:34;1;0;0;245;[]
5082;16;335;0.037;0;2015-01-08 18:51:34;1;0;0;245;[]
5083;17;335;0.552;0;2015-01-08 18:51:34;1;0;0;245;[]
5084;18;335;0.001;0;2015-01-08 18:51:34;2;0;0;245;[]
5085;23;335;0.001;0;2015-01-08 18:51:34;1;0;0;245;[]
5092;50;335;0;0;2015-01-08 18:51:34;1;0;0;245;[]
5087;31;335;0.002;0;2015-01-08 18:51:34;2;0;0;245;[]
5088;34;335;2.949;0;2015-01-08 18:51:34;2;1;1;245;[]
5089;35;335;0;0;2015-01-08 18:51:34;1;0;0;245;[]
5090;36;335;0.066;0;2015-01-08 18:51:34;1;0;0;245;[]
5086;28;335;0.406;0;2015-01-08 18:51:34;1;0;0;245;[]
5117;53;336;0.141;0;2015-01-10 23:37:11;1;0;0;246;[]
5126;78;336;0.005;0;2015-01-10 23:37:11;1;1;1;246;[]
5125;77;336;0.002;0;2015-01-10 23:37:11;1;1;1;246;[]
5124;76;336;0.439;0;2015-01-10 23:37:11;6;0;0;246;[]
5123;74;336;0.001;0;2015-01-10 23:37:11;1;0;0;246;[]
5122;73;336;0;0;2015-01-10 23:37:11;1;0;0;246;[]
5121;65;336;1.601;0;2015-01-10 23:37:11;1;0;0;246;[]
5120;64;336;0;0;2015-01-10 23:37:11;1;0;0;246;[]
5119;63;336;2.081;0;2015-01-10 23:37:11;1;0;0;246;[]
5118;62;336;0.003;0;2015-01-10 23:37:11;1;0;0;246;[]
5116;52;336;0.028;0;2015-01-10 23:37:11;1;0;0;246;[]
5115;51;336;0.267;0;2015-01-10 23:37:11;1;0;0;246;[]
5114;50;336;0.001;0;2015-01-10 23:37:11;1;0;0;246;[]
5105;17;336;0.002;0;2015-01-10 23:37:11;1;0;0;246;[]
5106;18;336;0.092;0;2015-01-10 23:37:11;2;0;0;246;[]
5107;23;336;0;0;2015-01-10 23:37:11;1;0;0;246;[]
5108;28;336;1.045;0;2015-01-10 23:37:11;1;0;0;246;[]
5104;16;336;0.164;0;2015-01-10 23:37:11;1;0;0;246;[]
5110;34;336;4.743;0;2015-01-10 23:37:11;2;1;1;246;[]
5111;35;336;0;0;2015-01-10 23:37:11;1;0;0;246;[]
5112;36;336;0.063;0;2015-01-10 23:37:11;1;0;0;246;[]
5113;37;336;0.256;0;2015-01-10 23:37:11;1;0;0;246;[]
5109;31;336;0;0;2015-01-10 23:37:11;2;0;0;246;[]
5140;53;337;0.168;0;2015-01-10 23:47:44;1;0;0;246;[]
5149;78;337;2.274;0;2015-01-10 23:47:44;1;1;1;246;[]
5148;77;337;2.226;0;2015-01-10 23:47:44;1;1;1;246;[]
5147;76;337;1.1;0;2015-01-10 23:47:44;6;0;0;246;[]
5146;74;337;0.125;0;2015-01-10 23:47:44;1;0;0;246;[]
5145;73;337;0.023;0;2015-01-10 23:47:44;1;0;0;246;[]
5144;65;337;1.777;0;2015-01-10 23:47:44;1;0;0;246;[]
5143;64;337;0.001;0;2015-01-10 23:47:44;1;0;0;246;[]
5142;63;337;1.915;0;2015-01-10 23:47:44;1;0;0;246;[]
5141;62;337;0;0;2015-01-10 23:47:44;1;0;0;246;[]
5139;52;337;0;0;2015-01-10 23:47:44;1;0;0;246;[]
5132;31;337;0.001;0;2015-01-10 23:47:44;2;0;0;246;[]
5137;50;337;0;0;2015-01-10 23:47:44;1;0;0;246;[]
5138;51;337;1.35;0;2015-01-10 23:47:44;1;0;0;246;[]
5128;17;337;0.022;0;2015-01-10 23:47:44;1;0;0;246;[]
5129;18;337;0.064;0;2015-01-10 23:47:44;2;0;0;246;[]
5130;23;337;0;0;2015-01-10 23:47:44;1;0;0;246;[]
5131;28;337;0.18;0;2015-01-10 23:47:44;1;0;0;246;[]
5127;16;337;0.012;0;2015-01-10 23:47:44;1;0;0;246;[]
5133;34;337;4.919;0;2015-01-10 23:47:44;2;1;1;246;[]
5134;35;337;0.001;0;2015-01-10 23:47:44;1;0;0;246;[]
5135;36;337;0.07;0;2015-01-10 23:47:44;1;0;0;246;[]
5136;37;337;0.242;0;2015-01-10 23:47:44;1;0;0;246;[]
5184;68;338;21.731;0;2015-01-11 00:26:11;1;0;0;247;[]
5176;60;338;11.036;0;2015-01-11 00:26:11;1;0;0;247;[]
5177;61;338;0.949;0;2015-01-11 00:26:11;1;0;0;247;[]
5179;63;338;1.631;0;2015-01-11 00:26:11;1;0;0;247;[]
5180;64;338;0;0;2015-01-11 00:26:11;1;0;0;247;[]
5181;65;338;1.468;0;2015-01-11 00:26:11;1;0;0;247;[]
5182;66;338;0.036;0;2015-01-11 00:26:11;2;0;0;247;[]
5183;67;338;21.985;0;2015-01-11 00:26:11;1;0;0;247;[]
5175;59;338;24.639;0;2015-01-11 00:26:11;2;0;0;247;[]
5185;69;338;43.723;0;2015-01-11 00:26:11;1;0;0;247;[]
5190;74;338;0.007;0;2015-01-11 00:26:11;1;0;0;247;[]
5187;71;338;17.681;0;2015-01-11 00:26:11;1;0;0;247;[]
5188;72;338;0.011;0;2015-01-11 00:26:11;4;0;0;247;[]
5189;73;338;0.003;0;2015-01-11 00:26:11;1;0;0;247;[]
5191;75;338;1.742;0;2015-01-11 00:26:11;1;0;0;247;[]
5192;76;338;0.508;0;2015-01-11 00:26:11;6;0;0;247;[]
5193;77;338;59.573;0;2015-01-11 00:26:11;1;0;0;247;[]
5194;78;338;875.455;0;2015-01-11 00:26:11;1;0;0;247;[]
5195;79;338;0.185;0;2015-01-11 00:26:11;1;0;0;247;[]
5174;57;338;0.009;0;2015-01-11 00:26:11;1;0;0;247;[]
5186;70;338;57.385;0;2015-01-11 00:26:11;1;0;0;247;[]
5173;56;338;0.001;0;2015-01-11 00:26:11;1;0;0;247;[]
5178;62;338;0.078;0;2015-01-11 00:26:11;1;0;0;247;[]
5171;53;338;0.132;0;2015-01-11 00:26:11;1;0;0;247;[]
5151;16;338;0.025;0;2015-01-11 00:26:11;1;0;0;247;[]
5152;17;338;0.011;0;2015-01-11 00:26:11;1;0;0;247;[]
5153;18;338;0.006;0;2015-01-11 00:26:11;2;0;0;247;[]
5154;23;338;0;0;2015-01-11 00:26:11;1;0;0;247;[]
5155;28;338;0.221;0;2015-01-11 00:26:11;1;0;0;247;[]
5156;31;338;0;0;2015-01-11 00:26:11;2;0;0;247;[]
5157;34;338;2.902;0;2015-01-11 00:26:11;2;0;0;247;[]
5158;35;338;0;0;2015-01-11 00:26:11;1;0;0;247;[]
5159;36;338;0.566;0;2015-01-11 00:26:11;1;0;0;247;[]
5160;37;338;0.143;0;2015-01-11 00:26:11;1;0;0;247;[]
5150;10;338;0.002;0;2015-01-11 00:26:11;1;0;0;247;[]
5162;41;338;2.407;0;2015-01-11 00:26:11;2;0;0;247;[]
5161;40;338;0.003;0;2015-01-11 00:26:11;1;0;0;247;[]
5170;52;338;0.001;0;2015-01-11 00:26:11;1;0;0;247;[]
5169;51;338;0.243;0;2015-01-11 00:26:11;1;0;0;247;[]
5168;50;338;0;0;2015-01-11 00:26:11;1;0;0;247;[]
5167;48;338;10.139;0;2015-01-11 00:26:11;1;0;0;247;[]
5172;55;338;28.42;0;2015-01-11 00:26:11;1;0;0;247;[]
5166;47;338;10.2;0;2015-01-11 00:26:11;1;0;0;247;[]
5165;46;338;23.881;0;2015-01-11 00:26:11;1;0;0;247;[]
5164;45;338;3.352;0;2015-01-11 00:26:11;1;0;0;247;[]
5163;43;338;21.766;0;2015-01-11 00:26:11;2;0;0;247;[]
5220;57;339;0.003;0;2015-01-11 02:20:29;1;0;0;248;[]
5221;59;339;26.147;0;2015-01-11 02:20:29;2;0;0;248;[]
5222;60;339;11.322;0;2015-01-11 02:20:29;1;0;0;248;[]
5223;61;339;1.526;0;2015-01-11 02:20:29;1;0;0;248;[]
5224;62;339;0.099;0;2015-01-11 02:20:29;1;0;0;248;[]
5225;63;339;1.789;0;2015-01-11 02:20:29;1;0;0;248;[]
5226;64;339;0;0;2015-01-11 02:20:29;1;0;0;248;[]
5227;65;339;1.318;0;2015-01-11 02:20:29;1;0;0;248;[]
5228;66;339;0.128;0;2015-01-11 02:20:29;2;0;0;248;[]
5229;67;339;22.312;0;2015-01-11 02:20:29;1;0;0;248;[]
5231;69;339;53.581;0;2015-01-11 02:20:29;1;0;0;248;[]
5241;79;339;2.038;0;2015-01-11 02:20:29;1;0;0;248;[]
5232;70;339;56.123;0;2015-01-11 02:20:29;1;0;0;248;[]
5233;71;339;16.546;0;2015-01-11 02:20:29;1;0;0;248;[]
5234;72;339;0.013;0;2015-01-11 02:20:29;4;0;0;248;[]
5236;74;339;0.001;0;2015-01-11 02:20:29;1;0;0;248;[]
5237;75;339;0.231;0;2015-01-11 02:20:29;1;0;0;248;[]
5238;76;339;0.402;0;2015-01-11 02:20:29;6;0;0;248;[]
5239;77;339;59.025;0;2015-01-11 02:20:29;1;0;0;248;[]
5240;78;339;886.331;0;2015-01-11 02:20:29;1;0;0;248;[]
5219;56;339;0;0;2015-01-11 02:20:29;1;0;0;248;[]
5230;68;339;10.726;0;2015-01-11 02:20:29;1;0;0;248;[]
5235;73;339;0.001;0;2015-01-11 02:20:29;1;0;0;248;[]
5218;55;339;24.372;0;2015-01-11 02:20:29;1;0;0;248;[]
5216;52;339;0;0;2015-01-11 02:20:29;1;0;0;248;[]
5217;53;339;0.118;0;2015-01-11 02:20:29;1;0;0;248;[]
5196;10;339;0.001;0;2015-01-11 02:20:29;1;0;0;248;[]
5197;16;339;0.01;0;2015-01-11 02:20:29;1;0;0;248;[]
5198;17;339;0.004;0;2015-01-11 02:20:29;1;0;0;248;[]
5199;18;339;0.072;0;2015-01-11 02:20:29;2;0;0;248;[]
5200;23;339;0.412;0;2015-01-11 02:20:29;1;0;0;248;[]
5202;31;339;0;0;2015-01-11 02:20:29;2;0;0;248;[]
5203;34;339;4.765;0;2015-01-11 02:20:29;2;0;0;248;[]
5204;35;339;0;0;2015-01-11 02:20:29;1;0;0;248;[]
5205;36;339;0.111;0;2015-01-11 02:20:29;1;0;0;248;[]
5201;28;339;0.18;0;2015-01-11 02:20:29;1;0;0;248;[]
5207;40;339;0.002;0;2015-01-11 02:20:29;1;0;0;248;[]
5208;41;339;1.47;0;2015-01-11 02:20:29;2;0;0;248;[]
5209;43;339;24.922;0;2015-01-11 02:20:29;2;0;0;248;[]
5210;45;339;3.848;0;2015-01-11 02:20:29;1;0;0;248;[]
5211;46;339;32.27;0;2015-01-11 02:20:29;1;0;0;248;[]
5212;47;339;10.297;0;2015-01-11 02:20:29;1;0;0;248;[]
5213;48;339;10.183;0;2015-01-11 02:20:29;1;0;0;248;[]
5214;50;339;0.002;0;2015-01-11 02:20:29;1;0;0;248;[]
5206;37;339;0.206;0;2015-01-11 02:20:29;1;0;0;248;[]
5215;51;339;0.239;0;2015-01-11 02:20:29;1;0;0;248;[]
5274;66;340;0.027;0;2015-01-11 02:23:15;2;0;0;248;[]
5273;65;340;1.646;0;2015-01-11 02:23:15;1;0;0;248;[]
5272;64;340;0;0;2015-01-11 02:23:15;1;0;0;248;[]
5271;63;340;1.857;0;2015-01-11 02:23:15;1;0;0;248;[]
5267;59;340;24.171;0;2015-01-11 02:23:15;2;0;0;248;[]
5269;61;340;0.884;0;2015-01-11 02:23:15;1;0;0;248;[]
5268;60;340;11.032;0;2015-01-11 02:23:15;1;0;0;248;[]
5275;67;340;13.122;0;2015-01-11 02:23:15;1;0;0;248;[]
5270;62;340;0.221;0;2015-01-11 02:23:15;1;0;0;248;[]
5276;68;340;21.906;0;2015-01-11 02:23:15;1;0;0;248;[]
5287;79;340;1.978;0;2015-01-11 02:23:15;1;0;0;248;[]
5278;70;340;55.721;0;2015-01-11 02:23:15;1;0;0;248;[]
5279;71;340;16.332;0;2015-01-11 02:23:15;1;0;0;248;[]
5280;72;340;0.012;0;2015-01-11 02:23:15;4;0;0;248;[]
5281;73;340;0;0;2015-01-11 02:23:15;1;0;0;248;[]
5282;74;340;0;0;2015-01-11 02:23:15;1;0;0;248;[]
5283;75;340;0.217;0;2015-01-11 02:23:15;1;0;0;248;[]
5284;76;340;0.444;0;2015-01-11 02:23:15;6;0;0;248;[]
5285;77;340;62.638;0;2015-01-11 02:23:15;1;0;0;248;[]
5286;78;340;909.94;0;2015-01-11 02:23:15;1;0;0;248;[]
5266;57;340;0.007;0;2015-01-11 02:23:15;1;0;0;248;[]
5277;69;340;49.608;0;2015-01-11 02:23:15;1;0;0;248;[]
5265;56;340;0;0;2015-01-11 02:23:15;1;0;0;248;[]
5248;31;340;0.002;0;2015-01-11 02:23:15;2;0;0;248;[]
5263;53;340;0.359;0;2015-01-11 02:23:15;1;0;0;248;[]
5243;16;340;0.036;0;2015-01-11 02:23:15;1;0;0;248;[]
5244;17;340;0.382;0;2015-01-11 02:23:15;1;0;0;248;[]
5245;18;340;0.001;0;2015-01-11 02:23:15;2;0;0;248;[]
5246;23;340;0;0;2015-01-11 02:23:15;1;0;0;248;[]
5247;28;340;0.235;0;2015-01-11 02:23:15;1;0;0;248;[]
5264;55;340;23.003;0;2015-01-11 02:23:15;1;0;0;248;[]
5249;34;340;3.032;0;2015-01-11 02:23:15;2;0;0;248;[]
5250;35;340;0.001;0;2015-01-11 02:23:15;1;0;0;248;[]
5251;36;340;0.061;0;2015-01-11 02:23:15;1;0;0;248;[]
5252;37;340;0.172;0;2015-01-11 02:23:15;1;0;0;248;[]
5242;10;340;0.002;0;2015-01-11 02:23:15;1;0;0;248;[]
5254;41;340;1.425;0;2015-01-11 02:23:15;2;0;0;248;[]
5255;43;340;19.495;0;2015-01-11 02:23:15;2;0;0;248;[]
5256;45;340;3.858;0;2015-01-11 02:23:15;1;0;0;248;[]
5257;46;340;32.664;0;2015-01-11 02:23:15;1;0;0;248;[]
5258;47;340;10.189;0;2015-01-11 02:23:15;1;0;0;248;[]
5259;48;340;10.132;0;2015-01-11 02:23:15;1;0;0;248;[]
5260;50;340;0;0;2015-01-11 02:23:15;1;0;0;248;[]
5261;51;340;0.096;0;2015-01-11 02:23:15;1;0;0;248;[]
5262;52;340;0.028;0;2015-01-11 02:23:15;1;0;0;248;[]
5253;40;340;0.002;0;2015-01-11 02:23:15;1;0;0;248;[]
5321;67;341;22.112;0;2015-01-11 03:38:59;1;0;0;249;[]
5320;66;341;0.037;0;2015-01-11 03:38:59;2;0;0;249;[]
5319;65;341;1.572;0;2015-01-11 03:38:59;1;0;0;249;[]
5314;60;341;11.038;0;2015-01-11 03:38:59;1;0;0;249;[]
5317;63;341;1.487;0;2015-01-11 03:38:59;1;0;0;249;[]
5316;62;341;0.081;0;2015-01-11 03:38:59;1;0;0;249;[]
5315;61;341;0.806;0;2015-01-11 03:38:59;1;0;0;249;[]
5322;68;341;21.554;0;2015-01-11 03:38:59;1;0;0;249;[]
5318;64;341;0;0;2015-01-11 03:38:59;1;0;0;249;[]
5323;69;341;51.719;0;2015-01-11 03:38:59;1;0;0;249;[]
5328;74;341;0.007;0;2015-01-11 03:38:59;1;0;0;249;[]
5325;71;341;17.157;0;2015-01-11 03:38:59;1;0;0;249;[]
5326;72;341;0.012;0;2015-01-11 03:38:59;4;0;0;249;[]
5327;73;341;0.003;0;2015-01-11 03:38:59;1;0;0;249;[]
5329;75;341;1.895;0;2015-01-11 03:38:59;1;0;0;249;[]
5330;76;341;0.492;0;2015-01-11 03:38:59;6;0;0;249;[]
5331;77;341;60.327;0;2015-01-11 03:38:59;1;0;0;249;[]
5332;78;341;887.848;0;2015-01-11 03:38:59;1;0;0;249;[]
5333;79;341;0.192;0;2015-01-11 03:38:59;1;0;0;249;[]
5313;59;341;38.734;0;2015-01-11 03:38:59;2;0;0;249;[]
5324;70;341;64.254;0;2015-01-11 03:38:59;1;0;0;249;[]
5312;57;341;0.01;0;2015-01-11 03:38:59;1;0;0;249;[]
5311;56;341;0.001;0;2015-01-11 03:38:59;1;0;0;249;[]
5288;10;341;0.002;0;2015-01-11 03:38:59;1;0;0;249;[]
5310;55;341;35.485;0;2015-01-11 03:38:59;1;0;0;249;[]
5289;16;341;0.024;0;2015-01-11 03:38:59;1;0;0;249;[]
5290;17;341;0.011;0;2015-01-11 03:38:59;1;0;0;249;[]
5291;18;341;0.004;0;2015-01-11 03:38:59;2;0;0;249;[]
5292;23;341;0;0;2015-01-11 03:38:59;1;0;0;249;[]
5293;28;341;0.201;0;2015-01-11 03:38:59;1;0;0;249;[]
5295;34;341;3.053;0;2015-01-11 03:38:59;2;0;0;249;[]
5296;35;341;0;0;2015-01-11 03:38:59;1;0;0;249;[]
5297;36;341;0.562;0;2015-01-11 03:38:59;1;0;0;249;[]
5298;37;341;0.173;0;2015-01-11 03:38:59;1;0;0;249;[]
5294;31;341;0;0;2015-01-11 03:38:59;2;0;0;249;[]
5300;41;341;2.466;0;2015-01-11 03:38:59;2;0;0;249;[]
5299;40;341;0.003;0;2015-01-11 03:38:59;1;0;0;249;[]
5308;52;341;0.001;0;2015-01-11 03:38:59;1;0;0;249;[]
5307;51;341;0.246;0;2015-01-11 03:38:59;1;0;0;249;[]
5306;50;341;0;0;2015-01-11 03:38:59;1;0;0;249;[]
5305;48;341;10.139;0;2015-01-11 03:38:59;1;0;0;249;[]
5309;53;341;0.197;0;2015-01-11 03:38:59;1;0;0;249;[]
5303;46;341;22.207;0;2015-01-11 03:38:59;1;0;0;249;[]
5302;45;341;3.548;0;2015-01-11 03:38:59;1;0;0;249;[]
5301;43;341;21.695;0;2015-01-11 03:38:59;2;0;0;249;[]
5304;47;341;10.219;0;2015-01-11 03:38:59;1;0;0;249;[]
5368;68;342;21.718;0;2015-01-11 18:34:54;1;0;0;250;[]
5360;60;342;1.623;0;2015-01-11 18:34:54;1;0;0;250;[]
5361;61;342;1.033;0;2015-01-11 18:34:54;1;0;0;250;[]
5362;62;342;0.005;0;2015-01-11 18:34:54;1;0;0;250;[]
5363;63;342;1.93;0;2015-01-11 18:34:54;1;0;0;250;[]
5364;64;342;0.001;0;2015-01-11 18:34:54;1;0;0;250;[]
5365;65;342;1.408;0;2015-01-11 18:34:54;1;0;0;250;[]
5366;66;342;0.032;0;2015-01-11 18:34:54;2;0;0;250;[]
5367;67;342;23.661;0;2015-01-11 18:34:54;1;0;0;250;[]
5369;69;342;59.321;0;2015-01-11 18:34:54;1;0;0;250;[]
5359;59;342;39.311;0;2015-01-11 18:34:54;2;0;0;250;[]
5371;71;342;17.377;0;2015-01-11 18:34:54;1;0;0;250;[]
5372;72;342;0.013;0;2015-01-11 18:34:54;4;0;0;250;[]
5373;73;342;0.002;0;2015-01-11 18:34:54;1;0;0;250;[]
5374;74;342;0.005;0;2015-01-11 18:34:54;1;0;0;250;[]
5375;75;342;0.255;0;2015-01-11 18:34:54;1;0;0;250;[]
5376;76;342;0.474;0;2015-01-11 18:34:54;6;0;0;250;[]
